0.0535,-0.2771,-0.0148,0.0634,-0.2641,0.2436,-0.2843,-0.3066,0.4563,-0.1321,0.5619,0.0896,1.7628,5.0171,-1.2022,0.6274
-0.1064,-0.2623,0.0936,-0.0368,0.5519,-0.4286,0.9937,-0.1878,0.7015,-0.7632,1.0848,-0.3691,1.5183,5.2616,-1.1755,0.4889
0.2134,-0.7878,-0.4061,-0.5795,0.6705,-0.6902,-0.5268,-1.1148,1.2434,-0.3047,-0.4429,-1.7782,1.3394,5.4405,-1.2287,0.3577
-0.0086,-0.2194,0.3289,0.6009,0.3783,-0.7137,-1.0024,-0.4323,-0.2732,-1.9345,-1.1301,-1.7845,1.2988,5.4811,-1.444,-0.188
-0.0282,0.0135,-1.0197,-0.4008,-0.9131,-1.5956,-1.1053,-1.7392,1.1728,-1.7128,-1.6021,-1.5274,1.4476,5.3323,-1.4482,-0.2977
-0.0103,0.0056,-1.0277,-0.3835,-0.6464,-1.3317,0.2903,-1.6465,-0.7888,-1.9801,-1.494,-1.702,1.593,5.1869,-1.4623,-0.2909
0.0145,0.0313,-0.4864,-0.983,-1.0327,-0.3725,-0.4604,-1.4073,-0.3412,-1.7337,1.7323,-1.4202,1.737,5.0429,-1.4674,-0.2881
0.3757,0.4232,-0.3962,-0.5032,-0.1035,-0.9202,-1.0118,-0.3801,-1.0399,-0.3176,-1.8544,0.6328,1.8732,4.9067,-1.4602,-0.2724
0.3941,0.1564,-0.3929,-0.173,0.1329,-0.5769,-0.496,0.4169,0.2589,-0.7288,-0.7391,-0.3481,1.9036,4.8763,-1.2723,-0.0607
0.1817,-0.2436,0.1055,0.2217,-0.4564,0.132,-0.4711,0.1954,0.4886,-0.3528,-0.7407,-0.1746,1.8948,4.8851,-1.0752,0.0175
-0.0141,-0.1221,0.1496,-0.3346,0.4418,0.2408,0.5328,0.0595,-0.4584,0.3917,-0.552,0.4285,1.9469,4.833,-0.9844,-0.1043
-0.2081,-0.5047,0.5729,0.3854,-0.6706,0.6901,-1.0766,0.1106,0.9906,-0.5096,1.089,-0.557,2.0295,4.7504,-0.9914,-0.1653
-0.2261,-0.2088,0.1626,0.3954,0.1303,-0.6517,-1.0267,0.068,-0.6838,0.8808,1.4216,-0.3414,2.2383,4.5416,-1.0954,-0.4176
0.0138,0.0329,-0.081,-0.9101,-0.9309,0.9923,-0.2725,-1.5244,1.1329,-1.2365,2.2738,-0.5284,1.232,5.5479,1.3612,-0.6267
-0.2638,-0.0421,0.849,-0.1843,-0.2736,-0.9599,-0.9378,0.9024,-1.2483,-0.7453,-1.4078,-0.6555,1.5372,5.2427,1.3682,-0.6103
-0.0103,-0.0892,-0.4197,0.3009,-0.8765,0.8626,-1.1837,-0.4443,1.3528,-0.2567,-1.4724,0.2855,1.8528,4.9271,1.2363,-0.6313
-0.3161,0.1931,0.028,-0.0626,0.6436,-0.1857,-1.062,-0.0776,1.0398,0.3175,0.9363,-0.6027,2.1907,4.5892,1.2312,-0.6759
0.114,0.1352,0.1259,-0.152,-0.133,0.5768,-0.5258,0.4038,-0.872,0.2287,-1.1568,0.0301,2.4804,4.2995,1.0732,-0.5794
0.409,-0.0421,-0.6462,0.1399,-0.747,0.4886,-0.472,1.0531,-1.2357,0.8414,-1.1301,1.0631,2.7362,4.0437,1.1302,-0.5117
-0.0351,0.3061,0.4304,-0.4471,-0.7386,0.7631,-0.367,1.1628,-1.3396,-0.4988,-1.5543,0.3936,3.0026,3.7773,1.3347,-0.5328
-0.0003,-0.246,0.3388,0.3443,-0.8467,0.065,0.1453,-0.8655,-0.2558,1.1335,0.6482,-0.9787,3.1924,3.5875,1.3172,-0.3797
0.0209,-0.293,-0.0411,0.6292,-0.3578,-0.8288,0.7654,0.5942,-0.9815,0.4174,-0.22,1.0638,3.4437,3.3362,1.3171,-0.5027
0.0638,0.0391,-0.4456,0.6956,-0.2309,1.0859,-0.5615,-1.1505,-1.3624,0.9092,-1.5374,-0.6144,3.7683,3.0116,1.3276,-0.6492
0.0094,0.1582,-0.7619,0.4588,-0.6468,-0.8237,0.9377,-0.9025,-0.47,-1.5579,-0.3106,-1.6478,0.6347,6.1452,1.3543,-0.7901
-0.0083,0.4212,0.4567,-0.5618,-0.596,-0.5771,-0.8264,0.331,0.8764,-0.8627,-0.3073,-1.3069,0.9902,5.7897,1.3591,-0.711
0.179,0.0152,-0.534,-0.3167,-0.8366,-0.118,-0.9023,0.149,-0.2474,-1.028,-0.9807,-0.714,1.2403,5.5396,1.355,-0.5003
-0.0013,0.1994,-0.5558,-0.1271,0.103,-0.5899,0.4959,-0.417,-0.2432,-0.765,-1.0435,0.049,1.4866,5.2933,1.4445,-0.4927
0.2017,0.159,-0.275,-0.5646,-0.6581,0.01,-0.7637,-0.2118,-0.1742,-0.9132,0.4719,-1.0532,1.6831,5.0968,1.4439,-0.393
-0.0105,-0.2498,-0.3716,-0.3997,-0.8122,0.1469,0.3669,-1.1629,1.0697,0.7363,-1.1874,-0.7692,1.8398,4.9401,1.5448,-0.3134
-0.3018,-0.4077,-0.5484,-0.2601,0.5811,0.5601,-0.4322,0.7955,0.5946,-0.7893,-0.9763,0.2629,2.0589,4.721,1.5396,-0.4383
-0.1658,0.0743,-0.0278,0.0504,0.1789,-0.4347,-0.7259,-0.0177,-0.7615,-0.6464,-0.8048,0.7294,2.3799,4.4,1.3887,-0.6421
-0.0616,-0.002,-0.2148,-0.3904,-0.2424,0.71,-0.8795,0.2541,0.2308,-1.086,-1.1316,-0.1768,2.6823,4.0976,1.3058,-0.6049
-0.4212,-0.2201,0.7256,-0.3067,-0.9684,0.5018,0.2731,-1.0979,-1.3379,0.6699,-1.4595,-0.3561,2.9852,3.7947,1.275,-0.6059
0.1353,0.0392,0.1915,0.6142,1.4053,0.2878,0.0929,-1.5441,0.2724,1.5243,2.388,-0.3756,2.7564,4.0235,1.1982,-0.8684
0.0968,0.2064,0.0501,0.6836,-0.9247,0.8982,-1.0841,0.9881,-1.3259,0.9668,0.3236,1.6435,3.1807,3.5992,1.2658,-0.8488
-0.0513,0.1881,1.3379,-0.0912,-0.0256,-1.3828,-0.8991,1.2564,0.9623,-1.2489,-1.2817,0.9729,3.5535,3.2264,1.3143,-0.7455
-0.1526,0.3994,0.1292,-0.1854,-0.3992,-1.0695,-1.5109,-0.5178,1.1922,1.0858,0.2839,1.6259,3.8792,2.9007,1.2886,-0.6515
0.2154,-0.1546,-0.9969,-0.4838,-1.4726,0.0817,0.3122,1.4726,0.1863,1.6246,-1.7914,0.5582,4.105,2.6749,1.2124,-0.4517
0.0512,-0.1301,-1.3804,0.6012,0.0913,1.6332,-0.5549,1.7732,1.8323,0.5045,-1.8438,0.7347,4.3695,2.4104,1.3201,-0.529
-0.2582,-0.1109,0.9091,-0.2579,0.5163,1.2167,1.4686,0.4886,0.0858,1.6638,1.6585,-0.3389,4.6665,2.1134,1.3457,-0.594
-0.3395,-0.4169,0.3756,0.0706,-0.2646,0.4842,0.2814,0.9332,0.7844,0.82,0.1361,1.7987,4.9911,1.7888,1.2166,-0.6494
0.1918,0.2717,-0.7335,0.6706,1.0284,0.192,-0.0866,1.1475,1.2322,-0.5597,-0.8569,1.4091,5.42,1.3599,1.0469,-0.8578
-0.0381,0.0385,0.0053,0.0676,-0.1979,0.8622,0.9885,0.4094,-1.1737,1.3983,1.709,-0.7909,5.781,0.9989,1.1429,-0.722
-0.0906,0.1591,0.4751,-0.0464,-0.1912,1.1729,-1.1862,0.7112,-1.9682,0.5417,0.4814,2.0492,6.1323,0.6476,1.1238,-0.7027
0.2183,0.1734,-0.3827,-0.2836,-0.4752,0.2113,-0.2887,0.7298,0.764,0.7451,1.1836,0.4442,2.2971,4.4828,1.3655,-0.0293
-0.0433,-0.0482,-0.2867,0.7113,-0.7333,0.314,0.2473,1.0279,1.0619,0.0775,-0.5892,0.91,2.2683,4.5116,1.4747,0.0574
-0.1458,-0.0508,-0.2848,-0.1987,0.3461,0.1751,-0.3127,0.6378,0.2431,0.7649,0.739,0.348,2.2516,4.5283,1.4531,0.0334
-0.0573,0.0166,0.1007,-0.3487,-0.4887,0.3527,0.2749,0.5645,-0.3832,0.5745,0.7469,-0.4887,2.2476,4.5323,1.3802,0.008
-0.3311,-0.3509,0.3715,0.3996,-0.4406,0.5466,-0.8158,-0.3696,0.7385,-0.7632,-1.1238,0.352,2.2394,4.5405,1.3516,0.0163
-0.3048,0.0037,0.5483,0.26,-0.4279,0.523,-0.0426,-0.8085,-0.486,-0.855,0.1161,1.0555,2.3189,4.461,1.186,-0.1591
-0.0703,0.1917,-0.3806,0.4374,-0.3966,-0.4632,-0.0357,-0.6288,0.698,0.068,0.7258,0.0176,2.3976,4.3823,1.0336,-0.1573
0.1976,-0.0982,-0.332,-0.1215,-0.3812,0.2764,-0.2521,-0.4309,-0.5157,0.1103,0.6371,0.4559,2.4282,4.3517,0.9985,-0.0614
0.3366,-0.0377,-0.3696,0.1681,-0.4607,0.2183,-0.5016,0.164,0.1373,0.9207,-0.4912,-0.8579,2.4834,4.2965,1.0974,-0.1105
0.2119,0.6748,-0.4412,0.4323,-0.705,0.2058,0.3672,-0.837,0.8676,-0.7952,-1.224,0.5866,2.548,4.2319,1.2657,-0.1293
0.0072,0.1697,-1.1562,-0.2212,-1.2167,1.8007,-1.9403,1.3306,-0.3926,2.4364,-0.0373,2.8406,5.6788,1.1011,-1.1896,0.7819
0.2939,0.1088,-0.8059,0.3841,-1.304,-0.5244,-0.176,1.5447,-1.2837,1.1364,-1.1655,1.8615,5.2454,1.5345,-1.186,0.8668
0.2041,-0.1461,0.2063,-0.5873,-0.1923,0.7442,-0.8186,1.2006,-1.4407,0.4711,0.0645,1.5162,4.7848,1.9951,-1.039,0.9212
0.5144,-0.179,-0.3663,0.0737,-0.6074,-0.1732,0.2861,0.6427,-0.7737,-0.3631,0.3364,1.2774,4.3607,2.4192,-0.937,0.8482
-0.3911,0.1154,-0.0231,0.7945,-0.7122,-0.4282,0.4862,-0.7786,0.1692,0.9381,0.0633,-0.9884,3.9813,2.7986,-0.6798,0.7587
0.1294,0.0819,-0.206,-0.438,0.1423,0.6483,-0.7052,0.2781,-0.8676,0.2632,1.0791,0.3335,3.5731,3.2068,-0.8753,0.8165
0.128,-0.3113,0.1191,-0.3264,-0.0261,0.4242,-0.8719,-0.5004,-0.1398,-1.0406,-0.5723,1.0348,3.1443,3.6356,-0.8106,0.8574
0.398,-0.7597,-0.2927,0.4169,0.1034,0.9201,-0.9083,0.5401,-0.9364,0.6026,1.1335,-0.8227,2.7934,3.9865,-0.7466,0.7018
0.2668,-0.4997,-0.126,0.1519,-0.259,0.7287,-0.6518,0.5558,-0.998,0.3807,-1.2827,0.182,2.6323,4.1476,-0.5475,0.322
-0.1348,-0.1953,-0.1008,0.3486,0.6461,-0.14,-0.5895,0.7014,0.1741,0.9131,-0.4839,0.9231,2.5962,4.1837,-0.4141,0.0722
-0.027,0.1407,-0.6913,0.3274,-0.308,0.7216,0.8157,0.3695,0.2147,-0.8925,-0.3991,0.9029,2.6089,4.171,-0.4815,-0.0255
0.1293,-0.0628,-0.0985,0.0474,0.4927,0.4535,0.4746,0.8128,-0.5162,0.9423,-1.0891,0.5569,2.5865,4.1934,-0.495,0.0449
-0.4909,0.5787,0.4292,-0.1975,0.3464,0.8643,1.2685,0.1052,1.2577,-0.219,-1.2913,-0.3103,2.5797,4.2002,-0.4303,0.0135
0.0662,0.7123,-0.2662,-0.2461,-0.221,0.6889,1.0218,-0.0563,1.1348,-0.5819,1.3559,0.5791,2.4282,4.3517,-0.6757,0.3029
-0.5336,0.454,0.7679,0.0031,0.6604,-0.4792,0.8153,0.4231,0.6683,0.8572,1.088,-1.0381,2.0986,4.6813,-0.6426,0.6591
-0.615,-0.093,0.4651,0.4459,0.6644,-0.1304,0.8979,-1.1356,1.6547,0.0862,1.6933,-0.8748,1.6555,5.1244,-0.9094,0.8862
-0.144,0.2094,0.4726,0.1393,0.8312,-0.3739,0.9039,-1.1451,1.6595,-0.351,1.9822,-1.3299,1.2356,5.5443,-1.2169,0.8397
0.0608,0.0075,0.2866,-0.6292,-0.5566,-0.7848,-0.3815,1.0799,1.1117,-0.5517,1.5108,0.5177,4.397,2.3829,1.2584,0.7435
0.431,-0.4747,-0.3189,0.4765,0.4757,-0.5656,-0.2466,-1.0081,1.4725,-0.0818,-0.9879,-1.1846,4.0233,2.7566,1.2889,0.7473
0.1895,0.0475,-0.4634,0.1335,0.8255,1.172,-0.8832,1.1459,1.3803,-0.6013,-0.8287,-1.3162,3.7683,3.0116,1.5044,0.51
-0.3658,0.2424,-0.8075,-0.1935,-0.2148,0.8924,0.601,1.2619,1.3395,0.4987,-0.906,1.2198,3.5014,3.2785,1.5991,0.5337
-0.4076,-0.0574,0.4434,0.0464,0.4859,0.8549,-0.9403,-0.6708,-0.6777,1.0409,1.29,-0.0186,3.1739,3.606,1.4163,0.655
-0.1697,-0.0087,0.3609,-0.1657,0.3965,0.4631,-0.734,0.062,-0.7232,0.3863,0.0159,0.9005,2.8607,3.9192,1.2125,0.6263
-0.2109,-0.3063,-0.1837,0.2318,0.0799,-0.3094,0.3319,0.1214,-0.0492,0.3979,-0.7279,-0.2338,2.5497,4.2302,1.1276,0.6219
0.2006,-0.1394,-0.0911,0.0502,-0.132,-0.0042,0.3695,-0.1682,-0.7278,0.506,0.5068,0.7525,2.3153,4.4646,1.0222,0.4688
0.2304,0.4889,-0.2638,-0.2266,0.4411,-0.4324,-0.7828,0.1542,-0.7395,0.4225,-1.2808,-0.5574,2.1157,4.6642,1.1225,0.3991
-0.1173,0.4371,0.5082,-0.6501,-0.5496,-0.7133,-0.9728,-0.3689,-1.4684,-0.5414,-0.54,-1.6911,1.7939,4.986,1.2377,0.6436
0.0945,-0.0677,-0.3514,0.6723,0.5019,0.6368,0.8673,2.0865,1.3306,1.953,2.711,1.3517,5.7213,1.0586,1.3907,-0.2083
0.0811,0.4144,-0.7819,0.3667,0.6037,2.1475,1.4112,2.3409,2.6649,1.1758,-1.9471,2.4582,5.8423,0.9376,1.438,-0.2421
0.007,0.3204,0.4398,2.0151,-2.1173,-0.0091,2.2694,1.3528,2.5339,0.8685,1.38,2.6858,5.8597,0.9202,1.4786,-0.0349
0,0.1342,0.3634,1.7665,1.5829,1.0476,0.9176,1.7471,1.4595,1.7861,2.3163,0.377,5.7971,0.9828,1.4821,0.1253
-0.002,0.0561,0.1972,1.0951,0.2099,1.4364,0.973,1.3182,0.235,1.7236,1.9489,0.782,5.7008,1.0791,1.4821,0.1925
-0.2284,-0.2107,0.782,0.1694,0.0115,1.0772,-0.3087,1.0794,0.5601,1.025,-1.2065,1.0229,5.5905,1.1894,1.4811,0.2205
-0.0826,-0.1251,-0.5112,0.4316,-0.1449,0.771,0.4743,0.9897,1.1661,-0.2209,-0.6825,1.3475,5.5329,1.247,1.3669,0.1152
-0.1679,-0.1257,-0.0875,0.1462,-0.2874,0.5018,-0.7537,1.4269,-0.2057,1.8798,-1.837,0.6883,5.5065,1.2734,1.3256,0.0527
0.0114,0.265,-0.3912,0.3981,-1.282,0.5062,-0.3789,1.4255,-1.1482,2.0301,-1.9502,1.8371,5.5115,1.2684,1.2417,-0.0101
-0.0177,0.3952,0.9693,-0.1876,0.9522,-1.5109,-1.131,-2.9553,0.9693,-3.2978,-0.4641,-3.6659,0.6628,6.1171,-1.4459,-0.6948
-0.0151,0.2261,0.9805,-0.1554,0.9758,-1.4734,1.8756,-1.0105,0.3395,-2.6402,-2.5734,-0.7717,0.9114,5.8685,-1.4547,-0.4972
-0.004,0.1285,0.9964,-0.1795,-1.0698,-0.7364,0.9989,-1.5109,-1.4414,-1.136,-1.882,-0.5894,1.1035,5.6764,-1.4623,-0.3841
0.1411,0.3887,-0.5441,-0.5326,0.4321,-0.7956,1.0133,-0.2355,-0.1162,-1.0556,-1.2979,-0.5102,1.2634,5.5165,-1.4643,-0.3199
0.1561,0.5576,-0.0142,-0.3702,0.7168,-0.6341,-0.9444,-0.3893,1.0185,-0.3244,-0.0222,-1.1483,1.3261,5.4538,-1.3937,-0.1255
0.1361,-0.2745,0.3851,-0.5997,1.0707,-0.4349,0.0509,-1.2351,1.1663,-0.4734,-1.1918,-0.4898,1.2494,5.5305,-1.3156,0.1533
-0.1365,0.0948,0.147,-0.4342,0.0996,-0.8542,-0.6684,-0.8573,1.1036,-0.3736,-0.0079,-1.3365,1.2413,5.5386,-1.2475,0.0161
0.2279,0.3259,0.1993,-0.5764,-0.4652,-0.446,1.1896,-0.3597,1.4931,-0.4166,0.4327,-1.5815,1.2096,5.5703,-1.3158,0.0635
0.7234,-0.0077,-0.4727,-0.1394,0.3586,-0.5132,1.1868,-0.4903,0.4313,-1.2844,1.5096,-1.4692,1.0963,5.6836,-1.2018,0.2265
-0.213,-0.701,0.3855,-0.4307,-0.6971,0.2215,0.3028,-0.9869,1.0156,-0.8276,1.2284,-1.8131,0.9849,5.795,-0.84,0.2227
0.0364,0.4765,-0.1865,-0.5185,0.2886,-0.7299,0.5959,0.577,-0.2305,0.9081,-0.094,-1.0134,1.5673,5.2126,1.4606,-0.2178
-0.1559,-0.2681,-0.3026,0.1987,-0.3683,0.4656,-0.4467,-0.3974,0.5339,0.3166,0.2866,-0.7114,1.557,5.2229,1.4788,0.0205
-0.3234,-0.0105,-0.4877,0.1761,0.5557,0.127,0.3126,-0.6379,-0.6857,-0.333,0.6588,-0.4628,1.6137,5.1662,1.4009,-0.1135
-0.0054,0.1586,-0.1056,-0.2218,-0.562,-0.0897,-0.5767,-0.0263,0.658,-0.0101,0.3831,-0.5746,1.6731,5.1068,1.2393,-0.1188
-0.0503,-0.3338,0.4405,-0.5467,-0.6832,-0.1946,-0.7742,-0.0133,0.8121,-0.147,-0.3752,-0.9162,1.6928,5.0871,1.2366,-0.0394
-0.1665,-0.2444,0.4278,-0.5231,-0.7538,0.0223,0.544,0.5325,-0.7357,-0.337,0.9762,-0.263,1.7959,4.984,1.2115,-0.2063
-0.2618,-0.1098,0.3016,0.3096,0.3805,-0.4375,-0.7311,0.2639,-0.7391,-0.5143,-0.016,-0.9006,1.9601,4.8198,1.1282,-0.3285
-0.1179,0.3135,-0.1345,-0.1661,0.0491,-0.398,0.3811,-0.2765,0.1291,-0.7074,-0.7071,0.429,2.1518,4.6281,0.9974,-0.3834
-0.3229,0.1445,-0.041,-0.0544,0.091,-0.0503,0.4606,-0.2184,-0.6368,0.4558,0.5979,0.7023,2.2651,4.5148,0.9385,-0.2266
-0.2217,-0.3511,0.2637,0.2265,-0.5191,0.3807,0.7049,-0.2059,-0.4757,0.649,-1.017,-0.3309,2.3422,4.4377,0.777,-0.1543
0.5777,-0.4899,-0.4233,0.3444,0.5495,0.7132,-0.9189,0.1718,0.0095,-0.9779,1.0577,0.0631,2.5071,4.2728,0.6662,-0.3299
0.4368,-0.2326,-0.5835,0.4568,-1.042,0.2768,-1.1277,-0.6869,-0.3584,-1.2916,0.6614,1.4317,2.7945,3.9854,0.9551,-0.5748
0.0822,-0.1346,-0.0977,-0.1251,0.0577,0.1914,0.5987,0.4007,-0.763,-0.1506,-0.4157,0.7776,5.114,1.6659,-1.3531,0.2847
-0.0743,-0.0958,0.4135,0.2177,-0.7495,0.0809,-0.19,0.8275,0.1974,0.8827,0.982,-0.3046,5.0053,1.7746,-1.312,0.2174
0.3556,0.3453,-0.3757,-0.0707,-0.6403,0.4136,0.4087,0.7493,-0.0942,0.8626,1.684,0.0224,4.9205,1.8594,-1.3492,0.1695
-0.2357,-0.1097,-0.1234,0.7384,0.6469,0.4768,-0.6653,0.6994,0.7334,-0.6707,-1.2195,0.7188,4.7494,2.0305,-1.1713,0.3422
-0.0747,-0.4228,0.0127,0.3412,0.0377,0.6284,0.7757,0.223,-0.1973,-1.0952,-0.6295,1.0325,4.6056,2.1743,-1.2891,0.2874
-0.207,0.2882,0.2435,0.6368,0.8978,0.0565,0.0986,1.0324,1.218,0.0543,0.1323,1.3715,4.5676,2.2123,-1.3264,0.076
-0.0243,-0.1295,0.2045,0.6603,0.5337,0.4489,-0.7532,0.4581,0.9875,-0.1944,1.1966,1.1495,4.4575,2.3224,-1.4299,0.2201
-0.1847,0.117,0.3026,0.3827,0.5998,0.673,0.9147,0.2258,1.0262,-0.417,-1.0355,-0.3964,4.3798,2.4001,-1.4421,0.1554
0.2157,0.7505,0.5489,0.1266,0.4564,-0.587,1.0814,-0.7114,1.3344,-0.0682,0.7404,1.4748,4.2728,2.5071,-1.5344,0.2139
-0.1456,-0.2921,0.1605,0.1017,-0.8624,0.9731,-0.3238,1.2955,0.1025,1.5426,-1.4891,0.7506,6.0398,0.7401,-1.1636,0.9896
0.0739,-0.2736,-0.4022,0.3782,0.2643,0.7476,-0.3784,0.8314,0.8398,0.3615,0.1948,1.1631,5.618,1.1619,-1.2364,0.8436
-0.1711,-0.053,0.6653,0.0254,-0.0518,0.7221,0.7629,0.1505,0.8207,0.342,0.3473,0.9281,5.2645,1.5154,-1.1994,0.7068
0.3083,0.3092,0.7494,-0.081,0.5595,0.7465,-0.9092,0.2578,1.1629,0.1368,0.9468,0.8018,4.9244,1.8555,-1.2849,0.6803
-0.1815,0.1576,0.2645,-0.4843,0.546,0.4489,0.6402,-0.4137,1.0489,0.3357,0.4007,1.3144,4.5069,2.273,-1.1307,0.8349
0.0078,0.0798,0.5419,0.039,-0.5542,0.0194,0.6652,-0.6995,0.3276,1.1892,0.6885,1.0236,4.05,2.7299,-1.2214,0.9138
-0.0706,-0.1619,-0.2584,0.563,0.6661,0.311,0.6672,-0.4041,0.6421,-0.6914,0.7723,0.7895,3.5731,3.2068,-1.2175,0.9537
-0.0739,-0.3629,-0.4277,0.5589,0.7249,-0.0595,0.6912,-0.3986,-0.3202,1.0412,0.8361,-0.7942,3.1367,3.6432,-1.2528,0.8728
0.1699,0.2583,0.7954,0.2607,-0.2335,1.0051,1.1604,0.3482,-0.2307,-1.2084,0.727,-1.0062,2.791,3.9889,-1.2897,0.6913
0.2155,-0.0057,-0.0727,0.7712,1.0783,-0.1848,0.7555,0.7941,-0.4314,1.2843,-0.904,1.145,2.3807,4.3992,-1.2048,0.8205
-0.03,-0.5829,0.0826,0.5562,0.7128,0.1592,-0.3029,0.9868,0.9256,-0.8262,-0.9999,1.2084,1.9718,4.8081,-1.097,0.8177
0.3731,0.0803,0.395,0.5455,-0.2202,0.6598,0.7358,-0.461,0.8026,-1.4054,1.5835,-1.0467,1.7087,5.0712,-1.112,0.5263
-0.0539,0.2041,0.8263,-0.3311,0.2304,-0.9082,0.0439,-1.4266,1.2831,-0.8928,0.5191,-1.638,0.6591,6.1208,1.2301,-0.9665
-0.0821,0.3435,0.0657,-0.267,0.3682,-0.4657,-0.672,0.15,-0.0785,-0.8631,-0.8772,0.137,1.0913,5.6886,1.2032,-0.8644
-0.2017,0.3383,-0.4633,0.1795,0.4876,-0.1762,-0.198,-0.5091,-0.9654,0.2319,1.0434,-0.0491,1.4376,5.3423,1.1621,-0.6926
-0.0755,0.2947,0.0147,-0.0635,-0.2494,0.1801,-0.2696,-0.37,0.471,-0.1955,0.5766,0.0262,1.6993,5.0806,1.0613,-0.5235
0.1657,-0.2301,-0.0911,0.1812,-0.5329,-0.0596,-0.3833,-0.3942,0.6831,0.1945,0.3079,-0.7217,1.8873,4.8926,1.0236,-0.3761
0.0299,-0.3839,-0.0182,0.3593,-0.4928,-0.4536,-0.5912,-0.4062,0.7356,0.3369,-1.009,0.4888,2.1329,4.647,1.1065,-0.4911
-0.0064,0.1296,-0.0109,-0.3243,0.008,0.7781,0.7231,-0.3864,-0.8394,-0.3028,0.739,0.5142,2.4744,4.3055,1.1214,-0.6831
-0.1631,0.1554,-0.1062,-0.4786,0.5441,0.4656,0.7278,0.2337,0.8077,-0.0757,0.6786,0.6316,2.7835,3.9964,1.1182,-0.6183
-0.0519,0.0559,-0.318,0.084,0.5989,-0.2876,0.5885,0.7343,-0.6903,0.7178,0.6295,0.7886,3.0537,3.7262,1.0367,-0.5405
0.0472,-0.242,-0.4973,-0.3633,-0.5044,0.6368,-0.6224,-0.8754,0.5126,0.9677,-0.6162,1.0757,3.31,3.4699,1.0108,-0.5125
-0.2781,-0.5706,0.3381,0.1417,-0.548,-0.453,0.3285,1.1195,-0.0818,-1.3781,-0.5904,1.2914,3.6267,3.1532,1.0344,-0.6335
0.2281,0.0917,-0.7694,0.6046,-0.0123,-1.0274,-0.9031,-0.9194,0.3583,1.2915,0.3788,-1.4256,4.086,2.6939,0.8954,-0.9187
0.1174,0.4907,-0.0251,-0.6548,0.4978,-0.9279,0.4404,1.3824,-0.3216,1.8545,-1.7733,1.0196,4.5224,2.2575,1.0095,-0.8729
0.0297,0.109,0.3814,-1.08,0.3529,1.3626,1.0862,1.0486,0.668,-1.7091,-0.1752,-1.8648,3.317,3.4629,1.3992,-0.5141
-0.3975,0.5668,0.3188,-0.4766,0.7945,-1.0421,0.8209,1.0964,0.0722,-1.4846,0.1074,1.6,3.5467,3.2332,1.4141,-0.4595
-0.6088,0.1118,0.4633,-0.1336,-0.4199,1.0124,-0.3654,-1.4497,-0.0412,1.5654,1.2889,1.0385,3.6347,3.1452,1.2153,-0.1761
0.4794,-0.3589,0.8074,0.1934,0.5926,1.0858,-0.0986,1.4133,-0.2482,1.7478,-1.4538,1.0607,3.6948,3.0851,0.911,-0.1202
0.3572,-0.1448,0.9402,0.6707,-0.2302,1.2581,-0.3286,1.3055,1.3836,0.7171,0.2625,1.7116,3.8446,2.9353,1.1507,-0.2996
-0.3085,-0.1919,0.5541,-0.0195,1.096,0.0196,0.1478,1.2318,1.2194,-0.7189,-0.6808,1.2533,4.0305,2.7494,1.3293,-0.3719
-0.1819,-0.0599,0.025,0.2872,-0.0128,-0.3413,0.763,-0.1183,-0.6422,0.6913,0.024,1.0023,4.2644,2.5155,1.1751,-0.4678
-0.0602,0.0012,-0.3203,0.0021,0.5485,-0.0522,-0.0116,-1.0773,-0.9745,0.5824,0.7704,-0.9079,4.5133,2.2666,1.0842,-0.4977
-0.027,0.0225,-0.3663,-0.3395,0.6192,0.2186,0.1448,-0.7711,-0.5376,0.5764,-0.4125,1.0885,4.7618,2.0181,1.0541,-0.4971
-0.0128,0.5366,0.1999,-0.3556,0.2873,-0.5019,-0.4663,0.925,0.0817,1.378,-1.5497,0.1865,5.0047,1.7752,1.0406,-0.4858
-0.101,0.1798,0.3911,-0.3982,-0.8909,0.108,0.0122,1.0273,-0.7571,1.632,-1.5591,1.439,5.1134,1.6665,1.0343,-0.2175
-0.1847,-0.2074,0.5229,-0.2732,0.025,0.6547,0.4655,2.0371,-2.0413,0.4781,-1.7482,1.6743,5.1772,1.6027,0.9838,-0.1276
0.0038,0.0004,-0.9806,0.1553,0.895,-0.8552,-0.0047,-1.3181,-0.641,-2.4849,-0.0134,-2.9964,1.0667,5.7132,-1.4323,-0.4327
-0.0004,0.0014,-0.9965,0.1794,0.8799,-0.8278,0.0024,-1.3314,1.3927,-1.1142,0.984,-1.8221,1.2829,5.497,-1.4304,-0.4325
0.0946,0.2565,-0.5812,-0.5602,-1.0134,0.2354,0.8414,-0.7785,0.0134,-1.3494,-1.1296,-0.8202,1.4988,5.2811,-1.4306,-0.4317
0.344,0.4718,-0.3017,-0.3097,0.0789,-0.7471,0.7769,-0.6791,-1.0327,-0.0458,-1.0186,0.3243,1.6505,5.1294,-1.3833,-0.3035
0.059,0.4121,0.0956,-0.0386,-0.6856,-0.1649,0.6682,-0.6337,0.8026,-0.4676,0.124,-1.0993,1.6842,5.0957,-1.2112,-0.0675
0.076,-0.0945,0.5161,-0.4507,0.543,-0.721,-0.9566,-0.0606,-1.0041,-0.4806,-1.1037,0.3735,1.6149,5.165,-1.1817,0.1386
